1 -0.4359 0.1015 0.1039	2 -0.1915 0.0131 0.0845	
1 -0.4352 0.1015 0.1039	2 -0.1915 0.0131 0.0845	
1 -0.4343 0.0989 0.1044	2 -0.1915 0.0131 0.0845	
1 -0.4333 0.0971 0.1046	2 -0.1915 0.0131 0.0845	
1 -0.4325 0.0959 0.1047	2 -0.1915 0.0131 0.0845	
1 -0.4317 0.0938 0.105	2 -0.1915 0.0131 0.0845	
1 -0.4311 0.0921 0.1052	2 -0.1915 0.0131 0.0845	
1 -0.4306 0.0907 0.1053	2 -0.1915 0.0131 0.0845	
1 -0.43 0.0892 0.1055	2 -0.1915 0.0131 0.0845	
1 -0.4296 0.0877 0.1058	2 -0.1915 0.0131 0.0845	
1 -0.4293 0.0864 0.1061	2 -0.1915 0.0131 0.0845	
1 -0.4291 0.0847 0.1065	2 -0.1915 0.0131 0.0845	
1 -0.4289 0.0833 0.1069	2 -0.1915 0.0131 0.0845	
1 -0.4282 0.0815 0.1071	2 -0.2135 0.0134 0.1079	
1 -0.4287 0.0803 0.1077	2 -0.212 0.0138 0.1054	
1 -0.4284 0.0789 0.108	2 -0.2111 0.014 0.1036	
1 -0.4283 0.0774 0.1084	2 -0.2111 0.0138 0.1029	
1 -0.4281 0.0762 0.1086	2 -0.2112 0.0143 0.1014	
1 -0.428 0.0747 0.109	2 -0.2104 0.0155 0.0989	
1 -0.4277 0.0734 0.1091	2 -0.2086 0.0168 0.096	
1 -0.4275 0.0724 0.1092	2 -0.2058 0.0194 0.0925	
1 -0.4273 0.0714 0.1092	2 -0.2035 0.0197 0.0898	
1 -0.4271 0.07 0.1093	2 -0.2009 0.0212 0.0877	
1 -0.4269 0.069 0.1092	2 -0.1979 0.0231 0.0857	
1 -0.4266 0.0682 0.1089	2 -0.1945 0.0248 0.0836	
1 -0.4264 0.0676 0.1087	2 -0.1909 0.0266 0.0817	
1 -0.4263 0.0666 0.1085	2 -0.1879 0.0281 0.0804	
1 -0.4261 0.0658 0.1082	2 -0.1851 0.0297 0.0796	
1 -0.4259 0.065 0.1078	2 -0.1817 0.0337 0.0789	
1 -0.4257 0.0645 0.1074	2 -0.1799 0.0349 0.0795	
1 -0.4255 0.0636 0.107	2 -0.1784 0.0367 0.0803	
1 -0.4254 0.0627 0.1066	2 -0.1781 0.037 0.0819	
1 -0.4252 0.0623 0.1062	2 -0.1785 0.0369 0.0848	
1 -0.4251 0.0612 0.1058	2 -0.1776 0.0411 0.0865	
1 -0.425 0.0604 0.1054	2 -0.1773 0.0436 0.0887	
1 -0.4249 0.0597 0.105	2 -0.1773 0.0442 0.091	
1 -0.4241 0.0588 0.1043	2 -0.1766 0.0447 0.0941	
1 -0.424 0.0576 0.104	2 -0.176 0.0464 0.0965	
1 -0.4238 0.056 0.1035	2 -0.1754 0.0496 0.0982	
1 -0.4236 0.0552 0.1029	2 -0.1741 0.0518 0.0998	
1 -0.4243 0.0547 0.1035	2 -0.1715 0.0535 0.1025	
1 -0.4233 0.0528 0.102	2 -0.1692 0.0566 0.1035	
1 -0.423 0.0515 0.1015	2 -0.1681 0.0612 0.1049	
1 -0.4229 0.0503 0.1011	2 -0.1658 0.0647 0.1057	
1 -0.4229 0.0498 0.1003	2 -0.1635 0.0688 0.1069	
1 -0.4225 0.0468 0.1004	2 -0.1616 0.0722 0.1086	
1 -0.4226 0.047 0.0992	2 -0.1593 0.0769 0.1094	
1 -0.4226 0.0461 0.0982	2 -0.1574 0.0813 0.1106	
1 -0.4227 0.0449 0.0974	2 -0.1553 0.0862 0.1117	
1 -0.4235 0.0443 0.0973	2 -0.1536 0.0911 0.1127	
1 -0.4226 0.0428 0.0952	2 -0.1524 0.096 0.1142	
1 -0.4242 0.0425 0.0951	2 -0.1509 0.1014 0.1151	
1 -0.4237 0.0419 0.0936	2 -0.1494 0.1069 0.1157	
1 -0.424 0.0411 0.0918	2 -0.1478 0.1128 0.1156	
1 -0.4226 0.0382 0.0914	2 -0.1459 0.1183 0.116	
1 -0.4231 0.0381 0.0892	2 -0.1445 0.1243 0.1162	
1 -0.4231 0.0367 0.0876	2 -0.1427 0.1299 0.1161	
1 -0.4236 0.0359 0.0856	2 -0.1415 0.1355 0.1163	
1 -0.4239 0.0355 0.0832	2 -0.1396 0.1412 0.116	
1 -0.4245 0.0348 0.081	2 -0.1383 0.1462 0.1164	
1 -0.4254 0.0343 0.0788	2 -0.1371 0.1519 0.1162	
1 -0.4257 0.0331 0.0765	2 -0.1357 0.1572 0.1163	
1 -0.4265 0.0328 0.0739	2 -0.1346 0.1627 0.1165	
1 -0.4271 0.0317 0.0716	2 -0.1332 0.168 0.1161	
1 -0.4302 0.0328 0.0688	2 -0.1311 0.1728 0.1162	
1 -0.4289 0.0303 0.0671	2 -0.131 0.1781 0.1166	
1 -0.4322 0.0317 0.0647	2 -0.1308 0.1838 0.1178	
1 -0.4329 0.0314 0.0624	2 -0.1297 0.1894 0.1169	
1 -0.4342 0.0312 0.0611	2 -0.1286 0.195 0.1188	
1 -0.4349 0.0303 0.0592	2 -0.1274 0.2001 0.1194	
1 -0.4362 0.0306 0.0578	2 -0.128 0.2058 0.1201	
1 -0.4366 0.0287 0.056	2 -0.127 0.211 0.1209	
1 -0.4375 0.0289 0.0543	2 -0.1264 0.2163 0.1218	
1 -0.438 0.027 0.0531	2 -0.1267 0.2219 0.1234	
1 -0.439 0.0275 0.0515	2 -0.1253 0.2265 0.125	
1 -0.4384 0.0269 0.0498	2 -0.1238 0.2324 0.1236	
1 -0.4408 0.0249 0.0498	2 -0.124 0.2402 0.1252	
1 -0.4425 0.0267 0.0482	2 -0.1238 0.2454 0.1243	
1 -0.4422 0.0232 0.0481	2 -0.1221 0.2493 0.1274	
1 -0.4424 0.0224 0.0471	2 -0.1213 0.2549 0.1284	
1 -0.4433 0.0216 0.0466	2 -0.1216 0.2609 0.1305	
1 -0.444 0.0211 0.0459	2 -0.1211 0.2668 0.1318	
1 -0.4445 0.0208 0.0451	2 -0.1255 0.2759 0.1361	
1 -0.4453 0.0206 0.0448	2 -0.1217 0.282 0.1351	
1 -0.4457 0.0201 0.0444	2 -0.1202 0.2872 0.1356	
1 -0.4462 0.0202 0.0441	2 -0.1205 0.2934 0.137	
1 -0.4462 0.0197 0.0438	2 -0.1205 0.2934 0.137	
1 -0.4467 0.0192 0.0441	2 -0.1205 0.2934 0.137	
1 -0.4475 0.0196 0.0443	2 -0.1205 0.2934 0.137	
1 -0.447 0.019 0.0432	2 -0.1205 0.2934 0.137	
1 -0.4469 0.0187 0.043	2 -0.1205 0.2934 0.137	
1 -0.4469 0.0188 0.0429	2 -0.1205 0.2934 0.137	
1 -0.4468 0.0192 0.0435	2 -0.1205 0.2934 0.137	
1 -0.4471 0.02 0.0437	2 -0.1205 0.2934 0.137	
1 -0.4459 0.0195 0.0431	2 -0.1205 0.2934 0.137	
1 -0.4461 0.0206 0.0431	2 -0.1205 0.2934 0.137	
1 -0.4452 0.021 0.0426	2 -0.1205 0.2934 0.137	
1 -0.4453 0.0218 0.0425	2 -0.1205 0.2934 0.137	
1 -0.4437 0.0231 0.0416	2 -0.1205 0.2934 0.137	
1 -0.4446 0.0231 0.0418	2 -0.1205 0.2934 0.137	
1 -0.4435 0.0243 0.0411	2 -0.1205 0.2934 0.137	
1 -0.4433 0.0256 0.0409	2 -0.1205 0.2934 0.137	
1 -0.4432 0.0263 0.0406	2 -0.1205 0.2934 0.137	
1 -0.4432 0.0264 0.0404	2 -0.1205 0.2934 0.137	
1 -0.4433 0.0278 0.0403	2 -0.1205 0.2934 0.137	
1 -0.4436 0.0273 0.0402	2 -0.1205 0.2934 0.137	
1 -0.4432 0.0279 0.04	2 -0.1205 0.2934 0.137	
1 -0.4433 0.0273 0.0398	2 -0.1205 0.2934 0.137	
1 -0.4432 0.0249 0.0395	2 -0.1205 0.2934 0.137	
1 -0.4426 0.0238 0.0384	2 -0.1205 0.2934 0.137	
1 -0.4442 0.0209 0.0395	2 -0.1205 0.2934 0.137	
1 -0.4442 0.0184 0.0393	2 -0.1205 0.2934 0.137	
1 -0.4444 0.017 0.0391	2 -0.1205 0.2934 0.137	
1 -0.4442 0.0161 0.0388	2 -0.1205 0.2934 0.137	
1 -0.4444 0.0146 0.0389	2 -0.1205 0.2934 0.137	
1 -0.4446 0.0133 0.039	2 -0.1205 0.2934 0.137	
1 -0.445 0.014 0.0391	2 -0.1205 0.2934 0.137	
1 -0.445 0.0121 0.039	2 -0.1205 0.2934 0.137	
1 -0.4445 0.0118 0.0388	2 -0.1205 0.2934 0.137	
1 -0.4444 0.0123 0.0388	2 -0.1205 0.2934 0.137	
1 -0.4443 0.012 0.0389	2 -0.1205 0.2934 0.137	
1 -0.4441 0.0128 0.0389	2 -0.1205 0.2934 0.137	
1 -0.4445 0.0137 0.0389	2 -0.1205 0.2934 0.137	
1 -0.4444 0.0136 0.0388	2 -0.1205 0.2934 0.137	
1 -0.4444 0.0125 0.0388	2 -0.1205 0.2934 0.137	
1 -0.444 0.0123 0.0387	2 -0.1205 0.2934 0.137	
1 -0.4436 0.013 0.0379	2 -0.1205 0.2934 0.137	
1 -0.4442 0.013 0.0387	2 -0.1205 0.2934 0.137	
1 -0.4434 0.0123 0.0377	2 -0.1205 0.2934 0.137	
1 -0.443 0.0117 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4437 0.0123 0.0385	2 -0.1205 0.2934 0.137	
1 -0.4437 0.0126 0.0385	2 -0.1205 0.2934 0.137	
1 -0.4441 0.0129 0.0386	2 -0.1205 0.2934 0.137	
1 -0.4438 0.0125 0.0385	2 -0.1205 0.2934 0.137	
1 -0.4437 0.0125 0.0384	2 -0.1205 0.2934 0.137	
1 -0.4434 0.0126 0.0377	2 -0.1205 0.2934 0.137	
1 -0.4434 0.0126 0.0377	2 -0.1205 0.2934 0.137	
1 -0.4434 0.0126 0.0377	2 -0.1205 0.2934 0.137	
1 -0.443 0.0121 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0121 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0121 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0121 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0121 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0121 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4434 0.0126 0.0377	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4436 0.0113 0.0378	2 -0.1205 0.2934 0.137	
1 -0.4429 0.0124 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4429 0.0125 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4427 0.013 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4433 0.0131 0.0377	2 -0.1205 0.2934 0.137	
1 -0.4422 0.014 0.0374	2 -0.1205 0.2934 0.137	
1 -0.4427 0.0131 0.0375	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4434 0.013 0.0377	2 -0.1205 0.2934 0.137	
1 -0.4434 0.013 0.0378	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0377	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0117 0.0377	2 -0.1205 0.2934 0.137	
1 -0.4433 0.0131 0.0377	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0124 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4421 0.0103 0.0378	2 -0.1205 0.2934 0.137	
1 -0.4444 0.0126 0.0387	2 -0.1205 0.2934 0.137	
1 -0.4441 0.012 0.0388	2 -0.1205 0.2934 0.137	
1 -0.4442 0.0116 0.0388	2 -0.1205 0.2934 0.137	
1 -0.4437 0.0127 0.0386	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4436 0.0127 0.0386	2 -0.1205 0.2934 0.137	
1 -0.443 0.0122 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0377	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0377	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0377	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0377	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0377	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0124 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0123 0.0375	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.4431 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.1205 0.2934 0.137	
1 -0.443 0.0123 0.0376	2 -0.0934 0.3271 0.177	
1 -0.443 0.0123 0.0376	2 -0.0934 0.3271 0.177	
1 -0.443 0.0123 0.0376	2 -0.0957 0.3067 0.173	
1 -0.443 0.0123 0.0376	2 -0.0951 0.2983 0.1688	
1 -0.443 0.0123 0.0376	2 -0.0964 0.2882 0.1664	
1 -0.443 0.0123 0.0376	2 -0.0987 0.279 0.1647	
1 -0.443 0.0123 0.0376	2 -0.1011 0.2699 0.1629	
1 -0.443 0.0123 0.0376	2 -0.1026 0.2616 0.1604	
1 -0.443 0.0123 0.0376	2 -0.1029 0.2533 0.1576	
1 -0.4431 0.0123 0.0376	2 -0.1044 0.2461 0.1548	
1 -0.4431 0.0123 0.0375	2 -0.1057 0.2383 0.1519	
1 -0.4431 0.0123 0.0376	2 -0.107 0.2313 0.1491	
1 -0.4431 0.0123 0.0376	2 -0.1083 0.2247 0.1459	
1 -0.4431 0.0123 0.0376	2 -0.1096 0.2189 0.1431	
1 -0.4431 0.0123 0.0376	2 -0.1111 0.2124 0.1404	
1 -0.4431 0.0124 0.0376	2 -0.112 0.2067 0.1375	
1 -0.4437 0.0128 0.0385	2 -0.1134 0.2009 0.1354	
1 -0.4437 0.0128 0.0385	2 -0.1109 0.1953 0.1321	
1 -0.4442 0.0133 0.0388	2 -0.112 0.1901 0.1293	
1 -0.4437 0.0127 0.0385	2 -0.113 0.1856 0.1266	
1 -0.4437 0.0127 0.0385	2 -0.1168 0.1821 0.1236	
1 -0.443 0.0124 0.0376	2 -0.1162 0.1788 0.1212	
1 -0.4431 0.0124 0.0376	2 -0.1178 0.1756 0.1189	
1 -0.4431 0.0124 0.0376	2 -0.1201 0.1722 0.1167	
1 -0.4438 0.0127 0.0387	2 -0.1222 0.1692 0.1145	
1 -0.4431 0.0125 0.0376	2 -0.1244 0.1673 0.1125	
1 -0.4431 0.0125 0.0376	2 -0.1268 0.1658 0.1107	
1 -0.4431 0.0124 0.0376	2 -0.1322 0.1642 0.1089	
1 -0.4438 0.0127 0.0387	2 -0.1321 0.1639 0.1075	
1 -0.4438 0.0127 0.0387	2 -0.1347 0.1628 0.1062	
1 -0.4438 0.0127 0.0387	2 -0.1373 0.1624 0.1051	
1 -0.4438 0.0127 0.0387	2 -0.1401 0.1615 0.1042	
1 -0.4437 0.0127 0.0387	2 -0.1426 0.1611 0.1032	
1 -0.4438 0.0126 0.0387	2 -0.1453 0.1605 0.1022	
1 -0.4438 0.0126 0.0387	2 -0.1482 0.1603 0.1012	
1 -0.4442 0.0129 0.0388	2 -0.1525 0.1606 0.0998	
1 -0.4442 0.013 0.0388	2 -0.1563 0.1604 0.0987	
1 -0.4442 0.013 0.0388	2 -0.1593 0.1605 0.0977	
1 -0.4434 0.0127 0.0377	2 -0.1622 0.1619 0.0968	
1 -0.4435 0.0127 0.0377	2 -0.1651 0.1628 0.0958	
1 -0.4434 0.0127 0.0377	2 -0.1683 0.1639 0.0951	
1 -0.4431 0.0124 0.0376	2 -0.1715 0.1655 0.0946	
1 -0.4431 0.0124 0.0376	2 -0.1739 0.1675 0.0942	
1 -0.4431 0.0123 0.0376	2 -0.1785 0.1693 0.0937	
1 -0.4431 0.0123 0.0376	2 -0.1818 0.172 0.0936	
1 -0.4431 0.0123 0.0376	2 -0.1861 0.1752 0.0934	
1 -0.4429 0.0123 0.0374	2 -0.1888 0.1789 0.0937	
1 -0.443 0.0124 0.0376	2 -0.194 0.1827 0.0936	
1 -0.443 0.0124 0.0376	2 -0.199 0.1871 0.0936	
1 -0.443 0.0124 0.0376	2 -0.2034 0.1913 0.0939	
1 -0.4437 0.0127 0.0385	2 -0.2084 0.1972 0.0946	
1 -0.443 0.0123 0.0376	2 -0.2123 0.203 0.0954	
1 -0.443 0.0123 0.0376	2 -0.2161 0.2096 0.0969	
1 -0.443 0.0123 0.0376	2 -0.2183 0.2164 0.099	
1 -0.4431 0.0124 0.0376	2 -0.2212 0.2232 0.1016	
1 -0.4431 0.0123 0.0376	2 -0.2238 0.2306 0.1045	
1 -0.4431 0.0123 0.0376	2 -0.2266 0.2368 0.1085	
1 -0.4431 0.0124 0.0376	2 -0.2271 0.244 0.1118	
1 -0.4431 0.0123 0.0376	2 -0.2284 0.2505 0.1159	
1 -0.4431 0.0124 0.0376	2 -0.2295 0.2568 0.1203	
1 -0.443 0.0124 0.0376	2 -0.2295 0.2643 0.1248	
1 -0.443 0.0124 0.0376	2 -0.2296 0.2712 0.1292	
1 -0.443 0.0124 0.0376	2 -0.232 0.2774 0.1346	
1 -0.443 0.0124 0.0376	2 -0.2298 0.2841 0.1392	
1 -0.443 0.0124 0.0376	2 -0.2265 0.2908 0.1431	
1 -0.443 0.0124 0.0376	2 -0.2232 0.2975 0.1478	
1 -0.443 0.0123 0.0376	2 -0.2196 0.3037 0.1524	
1 -0.443 0.0124 0.0376	2 -0.216 0.31 0.157	
1 -0.443 0.0124 0.0376	2 -0.2133 0.3176 0.1625	
1 -0.443 0.0124 0.0376	2 -0.2093 0.324 0.1666	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0123 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0123 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0123 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0123 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.4431 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.2065 0.33 0.1722	
1 -0.443 0.0124 0.0376	2 -0.1888 0.3398 0.1522	
1 -0.443 0.0124 0.0376	2 -0.1968 0.3363 0.1454	
1 -0.443 0.0124 0.0376	2 -0.2046 0.3325 0.1385	
1 -0.443 0.0124 0.0376	2 -0.213 0.3288 0.1315	
1 -0.443 0.0124 0.0376	2 -0.2211 0.3254 0.1233	
1 -0.4431 0.0124 0.0376	2 -0.231 0.321 0.117	
1 -0.443 0.0124 0.0376	2 -0.2401 0.3179 0.1089	
1 -0.443 0.0124 0.0376	2 -0.2498 0.3134 0.1012	
1 -0.443 0.0124 0.0376	2 -0.2603 0.3097 0.0934	
1 -0.443 0.0124 0.0376	2 -0.2712 0.3064 0.0856	
1 -0.443 0.0124 0.0376	2 -0.2821 0.3034 0.0775	
1 -0.443 0.0124 0.0376	2 -0.2933 0.3003 0.0694	
1 -0.443 0.0124 0.0376	2 -0.3046 0.2978 0.0611	
1 -0.443 0.0124 0.0376	2 -0.3165 0.2953 0.053	
1 -0.4437 0.0127 0.0385	2 -0.3274 0.2932 0.0445	
1 -0.443 0.0124 0.0376	2 -0.3392 0.2909 0.0362	
1 -0.443 0.0124 0.0376	2 -0.3525 0.2883 0.0283	
1 -0.443 0.0124 0.0376	2 -0.3625 0.2871 0.0197	
